ds_name,att_name,max_val,range_val,missing_values_pct,mean,std,min_val,distinct_values_cnt,co_of_var,distinct_values_pct,ds_name_2,att_name_2,name_dist,match
dataSpotifyClass.csv,instrumentalness,1.99E-05,1.99E-05,0,9.34E-05,3.73E-05,0,0.953195727,0.052587576,1.279360058,dataset_12_mfeat-factors.csv,att190,0.875,0
dataSpotifyClass.csv,instrumentalness,0.00150487,0.00076,0,0.008980863,0.001116331,0.534654035,0.56806614,0.063464054,0.75797989,dataset_12_mfeat-factors.csv,att196,0.875,0
dataSpotifyClass.csv,instrumentalness,0.001571862,0.001026384,0,0.008277846,0.001520399,0.391427247,0.452527264,0.06129134,0.601565839,dataset_12_mfeat-factors.csv,att111,0.875,0
dataSpotifyClass.csv,instrumentalness,0.001292728,0.000581,0,0.008791238,0.000619,0.510634636,0.708988557,0.065437243,0.948757633,dataset_12_mfeat-factors.csv,att112,0.875,0
dataSpotifyClass.csv,instrumentalness,2.73E-05,2.73E-05,0,7.26E-05,5.12E-05,0,0.94794396,0.041370578,1.272250328,dataset_12_mfeat-factors.csv,att120,0.875,0
dataSpotifyClass.csv,instrumentalness,2.11E-05,2.11E-05,0,0.000108,2.46E-05,0,0.952320432,0.058892567,1.278175103,dataset_12_mfeat-factors.csv,att168,0.875,0
dataSpotifyClass.csv,instrumentalness,0.001174872,0.000695,0,0.006907495,0.00068,0.344278056,0.69410855,0.064406261,0.928613399,dataset_12_mfeat-factors.csv,att172,0.875,0
dataSpotifyClass.csv,instrumentalness,0.001269157,0.000557,0,0.007992299,0.000706,0.510634636,0.6862309,0.064776278,0.917948805,dataset_12_mfeat-factors.csv,att27,0.875,0
dataSpotifyClass.csv,instrumentalness,0.001243105,0.000655,0,0.00798421,0.000764,0.421673898,0.638964996,0.064511615,0.853961239,dataset_12_mfeat-factors.csv,att30,0.875,0
dataSpotifyClass.csv,instrumentalness,0.001478817,0.000726,0,0.008806715,0.001005335,0.539991679,0.609204983,0.063834995,0.813672771,dataset_12_mfeat-factors.csv,att40,0.875,0
dataSpotifyClass.csv,instrumentalness,1.71E-05,3.49E-05,0,1.30E-05,5.26E-05,0.012750838,0.776386235,0.071527845,1.06211088,dataset_16_mfeat-karhunen.csv,att3,0.875,0
dataSpotifyClass.csv,instrumentalness,5.00E-06,1.17E-05,0,2.31E-07,1.24E-05,0.004821034,0.776386235,0.25908724,1.06211088,dataset_16_mfeat-karhunen.csv,att29,0.875,0
dataSpotifyClass.csv,instrumentalness,1.14E-05,2.11E-05,0,8.40E-06,2.47E-05,0.006943662,0.776386235,0.033806843,1.06211088,dataset_16_mfeat-karhunen.csv,att13,0.875,0
dataSpotifyClass.csv,instrumentalness,2.91E-06,7.10E-06,0,3.45E-06,7.45E-06,0.003002439,0.776386235,0.254848302,1.06211088,dataset_16_mfeat-karhunen.csv,att64,0.875,0
dataSpotifyClass.csv,instrumentalness,1.86E-05,1.86E-05,0,3.94E-05,4.60E-05,0,0.954071021,0.024444718,1.29352048,dataset_28_optdigits.csv,input55,0.75,0
dataSpotifyClass.csv,instrumentalness,1.49E-05,1.49E-05,0,3.68E-07,5.66E-06,0,0.9575722,0.099733642,1.295207249,dataset_28_optdigits.csv,input56,0.75,0
dataSpotifyClass.csv,instrumentalness,6.41E-05,6.36E-05,0,0.000157,8.20E-05,0.00039,0.776386235,0.04847184,1.06211088,dataset_22_mfeat-zernike.csv,att26,0.875,0
dataSpotifyClass.csv,loudness,9.55E-07,4.01E-05,0,7.89E-05,3.67E-05,0.029445891,0.161054191,0.034714825,0.23608861,dataset_14_mfeat-fourier.csv,att17,1,0
dataSpotifyClass.csv,loudness,9.27E-07,4.02E-05,0,7.88E-05,3.67E-05,0.029445385,0.16280478,0.035673072,0.23845852,dataset_14_mfeat-fourier.csv,att19,1,0
dataSpotifyClass.csv,loudness,1.28E-05,2.95E-05,0,0.000138,8.82E-06,0.030332943,1.573779538,0.034957954,2.112492057,dataset_14_mfeat-fourier.csv,class,0.75,0
dataSpotifyClass.csv,loudness,1.62E-06,3.95E-05,0,7.82E-05,3.49E-05,0.029443335,1.580781894,0.145122598,2.099263195,dataset_2189_lowbwt.csv,HT,1,0
dataSpotifyClass.csv,loudness,0.000158,1.14E-05,0,0.001182193,9.05E-05,0.105059963,1.569403066,0.021852941,0.346909214,iq_brain_size.csv,FIQ,1,0
dataSpotifyClass.csv,loudness,0.000771,0.000631,0,0.003267478,0.001018549,0.100611926,1.202654664,0.029731007,1.610071167,dataset_12_mfeat-factors.csv,att146,1,0
dataSpotifyClass.csv,loudness,3.02E-05,1.09E-05,0,0.00018,2.28E-05,0.029443335,1.56065012,0.039118589,2.094717733,dataset_12_mfeat-factors.csv,att72,1,0
dataSpotifyClass.csv,loudness,0.001444432,0.00077,0,0.008458839,0.000927,0.484032706,1.201779369,0.021830576,1.608886212,dataset_12_mfeat-factors.csv,att75,1,0
dataSpotifyClass.csv,loudness,0.001162817,0.000586,0,0.007917638,0.000588,0.413753723,1.3085653,0.020537967,1.753450713,dataset_12_mfeat-factors.csv,att77,1,0
dataSpotifyClass.csv,loudness,0.000804,0.000644,0,0.003501619,0.000909,0.114845644,1.214908787,0.027733052,1.626660536,dataset_12_mfeat-factors.csv,att14,1,0
dataSpotifyClass.csv,loudness,5.12E-05,6.47E-06,0,0.000306,3.84E-05,0.032112158,1.548395997,0.029737968,2.078128364,dataset_12_mfeat-factors.csv,att44,1,0
dataSpotifyClass.csv,loudness,0.001655333,0.000893,0,0.009436548,0.001336624,0.54719483,1.109873445,0.022991762,1.484465945,dataset_12_mfeat-factors.csv,att183,1,0
dataSpotifyClass.csv,loudness,0.00143911,0.001398572,0,0.000731,0.001315317,0.029443335,5.047823469,0.093314843,1.81371459,fifa_ranking.csv,two_year_ago_avg,0.9375,0
dataSpotifyClass.csv,loudness,1.18E-05,1.87E-05,0,8.60E-05,1.20E-05,0.021844777,0.16280478,0.126172664,0.23845852,dataset_16_mfeat-karhunen.csv,att23,1,0
dataSpotifyClass.csv,loudness,5.99E-06,2.79E-05,0,7.70E-05,2.20E-05,0.024292134,0.16280478,1.128223871,0.23845852,dataset_16_mfeat-karhunen.csv,att33,1,0
dataSpotifyClass.csv,loudness,1.51E-05,9.33E-06,0,6.21E-05,3.03E-06,0.017528951,0.16280478,0.078255817,0.23845852,dataset_16_mfeat-karhunen.csv,att7,1,0
dataSpotifyClass.csv,loudness,0.002480328,0.001819651,0,0.013733157,0.004252404,0.474247025,0.951445138,0.029114092,0.4156366,mobile.csv,battery_power,1,0
dataSpotifyClass.csv,loudness,0.001240974,0.001199122,0,0.00555175,0.002827593,0.030332943,0.707237968,0.03676862,0.24556825,IMDB-Movie-Data.csv,Rank,0.875,0
dataSpotifyClass.csv,loudness,5.34E-06,3.70E-05,0,0.000107,2.64E-05,0.030332943,1.579031305,0.031034329,2.117892872,WA_Fn-UseC_-HR-Employee-Attrition.csv,JobSatisfaction,0.866666667,0
dataSpotifyClass.csv,loudness,2.02E-05,2.08E-05,0,0.000191,2.15E-05,0.029443335,1.567652477,0.036651784,2.117172839,dataset_28_optdigits.csv,input37,1,0
dataSpotifyClass.csv,loudness,6.81E-06,3.46E-05,0,0.000105,2.95E-05,0.029711107,0.782513296,0.02812636,1.008371689,php9xWOpn.csv,V22,1,0
dataSpotifyClass.csv,valence,0.00062,0.000621,0,0.003152247,0.001637036,3.10E-05,0.308103669,0.002482477,0.843620217,ipums_la_98-small.csv,poverty,0.857142857,0
dataSpotifyClass.csv,valence,1.25E-06,5.31E-08,0,6.21E-06,6.04E-09,0.000859,0.744875632,0.008829444,0.978548352,ICU.csv,PH,1,0
dataSpotifyClass.csv,valence,1.25E-06,5.31E-08,0,9.66E-06,2.36E-06,0.000859,0.744875632,0.00483731,0.978548352,ICU.csv,SEX,1,0
dataSpotifyClass.csv,valence,5.58E-07,5.17E-07,0,2.73E-06,1.22E-06,2.94E-05,0.998711042,0.000114,1.360552676,dataset_14_mfeat-fourier.csv,att8,0.857142857,0
dataSpotifyClass.csv,valence,4.42E-07,4.06E-07,0,3.35E-06,1.36E-06,2.57E-05,0.998711042,0.002692209,1.360552676,dataset_14_mfeat-fourier.csv,att14,0.857142857,0
dataSpotifyClass.csv,valence,8.39E-07,7.99E-07,0,4.26E-06,1.94E-06,2.88E-05,0.998711042,0.000473,1.360552676,dataset_14_mfeat-fourier.csv,att21,0.857142857,0
dataSpotifyClass.csv,valence,3.72E-09,4.69E-08,0,3.38E-06,1.27E-07,3.10E-05,0.473534333,0.029485885,0.635657527,dataSpotify.csv,acousticness,0.833333333,0
dataSpotifyClass.csv,valence,1.246332616,1.226889619,0,2.693984196,0.813413334,14.27105062,0.934814542,0.00546698,1.254865506,dataSpotify.csv,duration_ms,0.818181818,0
dataSpotifyClass.csv,valence,9.92E-09,5.31E-08,0,1.26E-06,2.38E-06,3.10E-05,0.744875632,0.009903199,0.999897515,dataSpotify.csv,mode,0.857142857,0
dataSpotifyClass.csv,valence,0.002807783,0.000718,0,0.02084463,0.001688688,1.498859619,0.729120331,0.01354663,1.367662406,iq_brain_size.csv,TOTSA,1,0
dataSpotifyClass.csv,valence,0.001136394,0.000566,0,0.007435549,0.000707,0.409188436,0.453402559,0.013023377,0.605287549,dataset_12_mfeat-factors.csv,att137,0.857142857,0
dataSpotifyClass.csv,valence,5.09E-05,5.09E-05,0,0.000188,8.26E-05,3.10E-05,0.708988557,0.000411,0.951294388,dataset_12_mfeat-factors.csv,att79,0.857142857,0
dataSpotifyClass.csv,valence,4.84E-05,4.85E-05,0,0.00025,9.37E-05,3.10E-05,0.710739146,0.00275516,0.953664298,dataset_12_mfeat-factors.csv,att81,0.857142857,0
dataSpotifyClass.csv,valence,0.001406843,0.000642,0,0.010412218,0.000988,0.548856795,0.390381354,0.013035994,0.519970794,dataset_12_mfeat-factors.csv,att113,0.857142857,0
dataSpotifyClass.csv,valence,2.36E-05,2.36E-05,0,0.000122,3.85E-05,3.10E-05,0.728245037,0.004725285,0.977363397,dataset_12_mfeat-factors.csv,att24,0.857142857,0
dataSpotifyClass.csv,valence,2.85E-05,2.86E-05,0,0.000111,5.20E-05,3.10E-05,0.724743859,0.000596,0.972623577,dataset_12_mfeat-factors.csv,att82,0.857142857,0
dataSpotifyClass.csv,valence,2.23E-05,2.24E-05,0,9.27E-05,4.93E-05,3.10E-05,0.729120331,0.002761455,0.978548352,dataset_12_mfeat-factors.csv,att84,0.857142857,0
dataSpotifyClass.csv,valence,2.23E-05,1.62E-05,0,0.000144,1.72E-05,0.004417079,0.733496804,0.011705701,0.984473126,dataset_12_mfeat-factors.csv,att215,0.857142857,0
dataSpotifyClass.csv,valence,1.99E-05,1.99E-05,0,9.36E-05,3.81E-05,3.10E-05,0.73087092,0.001541513,0.980918261,dataset_12_mfeat-factors.csv,att10,0.857142857,0
dataSpotifyClass.csv,valence,0.001489963,0.000802,0,0.010154151,0.001080942,0.493701137,0.353618984,0.012612609,0.470202688,dataset_12_mfeat-factors.csv,att162,0.857142857,0
dataSpotifyClass.csv,valence,0.00072,0.000626,0,0.003564713,0.000869,0.067579202,0.394757826,0.007586809,0.525895569,dataset_12_mfeat-factors.csv,att37,0.857142857,0
dataSpotifyClass.csv,valence,0.000247,0.000246,0,9.41E-05,0.00034,0.000859,0.742249749,0.109411721,0.8483572,phpRiBb0c.csv,shelf,0.857142857,0
dataSpotifyClass.csv,valence,1.79E-05,3.74E-05,0,1.29E-05,5.43E-05,0.013954618,0.998711042,0.293529291,1.360552676,dataset_16_mfeat-karhunen.csv,att2,0.857142857,0
dataSpotifyClass.csv,valence,1.14E-05,2.11E-05,0,4.42E-06,2.50E-05,0.00697462,0.998711042,0.085314861,1.360552676,dataset_16_mfeat-karhunen.csv,att13,0.857142857,0
dataSpotifyClass.csv,valence,2.43E-06,7.84E-06,0,9.96E-06,8.81E-06,0.003880371,0.998711042,0.107551536,1.360552676,dataset_16_mfeat-karhunen.csv,att48,0.857142857,0
dataSpotifyClass.csv,valence,1.62E-05,2.78E-05,0,4.45E-06,3.15E-05,0.008273764,0.998711042,0.10926414,1.360552676,dataset_16_mfeat-karhunen.csv,att6,0.857142857,0
dataSpotifyClass.csv,valence,7.65E-06,1.85E-05,0,3.24E-06,2.01E-05,0.007775722,0.997835747,0.078462275,1.359367721,dataset_16_mfeat-karhunen.csv,att20,0.857142857,0
dataSpotifyClass.csv,valence,2.46E-06,6.30E-06,0,5.62E-06,6.56E-06,0.002750024,0.998711042,1.773383308,1.360552676,dataset_16_mfeat-karhunen.csv,att61,0.857142857,0
dataSpotifyClass.csv,valence,2.11E-05,2.12E-05,0,4.08E-05,3.35E-05,3.10E-05,0.729995626,0.011916903,0.971615962,WA_Fn-UseC_-HR-Employee-Attrition.csv,YearsInCurrentRole,0.777777778,0
dataSpotifyClass.csv,valence,0.004464906,0.004466619,0,0.005416863,0.005713144,3.10E-05,0.64946853,0.02205287,0.009521757,menu.csv,Sodium,1,0
dataSpotifyClass.csv,valence,0.000225,0.000225,0,0.000233,0.000214,3.10E-05,0.691482667,0.016726582,0.428000062,menu.csv,Total_Fat__Daily_Value,0.863636364,0
dataSpotifyClass.csv,valence,9.92E-09,6.95E-09,0,3.46E-06,1.28E-07,1.21E-05,0.179435376,0.006955765,0.211056525,php9xWOpn.csv,V20,1,0
dataSpotifyClass.csv,valence,0.000403,0.000396,0,0.001381806,0.00066,0.005042029,0.998711042,0.00095,1.360552676,dataset_22_mfeat-zernike.csv,att24,0.857142857,0
dataSpotifyClass.csv,valence,8.86E-05,8.83E-05,0,0.000232,0.000114,0.000294,0.998711042,0.001418398,1.360552676,dataset_22_mfeat-zernike.csv,att3,0.857142857,0
dataSpotifyClass.csv,energy,1.240591141,1.252230739,0,2.65186708,4.247586271,8.010927616,0.484913161,0.048364605,0.792559276,ipums_la_98-small.csv,incbus,0.833333333,0
dataSpotifyClass.csv,energy,2.48E-06,2.50E-06,0,6.04E-06,2.09E-06,1.32E-05,0.625835578,0.098003848,0.843535293,ipums_la_98-small.csv,nchlt5,1,0
dataSpotifyClass.csv,energy,1.24E-06,2.08E-08,0,4.58E-06,8.91E-07,0.000876,0.627586167,0.001185384,0.821102679,ICU.csv,CAN,1,0
dataSpotifyClass.csv,energy,2.48E-09,2.08E-08,0,5.83E-06,1.44E-06,1.32E-05,0.627586167,0.069368158,0.819723367,dataset_2189_lowbwt.csv,UI,1,0
dataSpotifyClass.csv,energy,7.22E-05,6.60E-06,0,0.000606,1.56E-05,0.047047064,0.616207339,0.009186441,0.932630614,iq_brain_size.csv,HC,1,0
dataSpotifyClass.csv,energy,2.11E-05,2.11E-05,0,9.09E-05,3.32E-05,1.32E-05,0.612706161,0.002883511,0.822287634,dataset_12_mfeat-factors.csv,att143,1,0
dataSpotifyClass.csv,energy,5.09E-05,5.09E-05,0,0.000176,9.91E-05,1.32E-05,0.591699092,0.009954585,0.793848716,dataset_12_mfeat-factors.csv,att69,1,0
dataSpotifyClass.csv,energy,0.001174845,0.000695,0,0.006901498,0.000681,0.34426489,0.354494279,0.006623552,0.472725931,dataset_12_mfeat-factors.csv,att172,1,0
dataSpotifyClass.csv,energy,5.33E-05,5.34E-05,0,0.000184,8.62E-05,1.32E-05,0.590823798,0.006650563,0.792663761,dataset_12_mfeat-factors.csv,att175,1,0
dataSpotifyClass.csv,energy,2.48E-05,2.48E-05,0,0.00011,4.53E-05,1.32E-05,0.610080277,0.004532812,0.81873277,dataset_12_mfeat-factors.csv,att107,1,0
dataSpotifyClass.csv,energy,0.001628902,0.000761,0,0.012478545,0.001217726,0.622711999,0.226701279,0.006665133,0.299722511,dataset_12_mfeat-factors.csv,att185,1,0
dataSpotifyClass.csv,energy,2.48E-09,2.08E-08,0,2.13E-06,2.87E-06,1.32E-05,0.627586167,0.023833826,0.840061958,mobile.csv,four_g,0.833333333,0
dataSpotifyClass.csv,energy,0.000225,0.000225,0,0.000231,0.000215,1.32E-05,0.574193202,0.023001275,0.27055439,menu.csv,Total_Fat__Daily_Value,0.954545455,0
dataSpotifyClass.csv,energy,1.86E-05,1.86E-05,0,0.000119,4.73E-05,1.32E-05,0.61445675,0.004033265,0.837633012,dataset_28_optdigits.csv,input61,0.857142857,0
dataSpotifyClass.csv,energy,1.86E-05,1.86E-05,0,9.16E-05,5.63E-05,1.32E-05,0.61445675,0.011317931,0.837633012,dataset_28_optdigits.csv,input38,0.857142857,0
dataSpotifyClass.csv,energy,1.61E-05,1.62E-05,0,2.44E-05,3.27E-05,1.32E-05,0.616207339,0.029691874,0.838476396,dataset_28_optdigits.csv,input39,0.857142857,0
dataSpotifyClass.csv,energy,1.24E-06,1.22E-06,0,7.45E-06,2.09E-06,1.32E-05,0.628461462,0,0.844380086,dataset_28_optdigits.csv,input1,0.833333333,0
dataSpotifyClass.csv,energy,1.72E-05,7.34E-06,0,0.000107,9.75E-06,0.007103693,0.532179065,0.006465829,0.804312322,wine_quality.csv,alcohol,1,0
dataSpotifyClass.csv,energy,2.48E-09,3.92E-08,0,1.44E-06,2.38E-07,2.99E-05,0.062145911,0.000681,0.053610852,php9xWOpn.csv,V20,1,0
dataSpotifyClass.csv,energy,4.05E-06,4.07E-06,0,7.89E-06,2.42E-06,1.32E-05,0.439397847,0.000507,0.579850496,php9xWOpn.csv,V24,1,0
dataSpotifyClass.csv,energy,0.000313,0.000267,0,0.001416547,0.000183,0.032902307,0.541807305,0.005474703,0.722704413,php9xWOpn.csv,V10,1,0
dataSpotifyClass.csv,energy,6.22E-07,6.05E-07,0,6.60E-06,1.43E-06,1.22E-05,1.109873445,0.017879696,1.509703664,dataset_22_mfeat-zernike.csv,att1,1,0
dataSpotifyClass.csv,time_signature,4.96E-06,6.21E-06,0,3.69E-05,8.66E-06,0.00089,0.005251767,0.060852549,0.001533659,ipums_la_98-small.csv,nchild,0.928571429,0
dataSpotifyClass.csv,time_signature,0.000108,8.94E-05,0,0.000586,0.000196,0.013344111,0.052517671,0.009400968,0.753671283,ICU.csv,AGE,1,0
dataSpotifyClass.csv,time_signature,3.72E-06,3.72E-06,0,3.08E-05,1.01E-06,0,0.001750589,0.00816815,0.018999228,ICU.csv,PRE,1,0
dataSpotifyClass.csv,time_signature,5.61E-06,4.37E-06,0,4.17E-05,1.64E-06,0.000887,1.741836085,0.016966193,2.358100255,dataset_14_mfeat-fourier.csv,att69,0.857142857,0
dataSpotifyClass.csv,time_signature,4.96E-06,3.74E-06,0,3.59E-05,4.52E-07,0.000876,0.625835578,0.008099631,0.840101907,dataSpotify.csv,energy,0.857142857,0
dataSpotifyClass.csv,time_signature,0.001401871,0.000638,0,0.010374249,0.000988,0.547998146,0.35274369,0.001338329,0.477576785,dataset_12_mfeat-factors.csv,att113,0.928571429,0
dataSpotifyClass.csv,time_signature,2.11E-05,2.23E-05,0,5.71E-05,5.24E-05,0.00089,0.016630596,0.017846886,0.022554093,dataset_12_mfeat-factors.csv,att119,0.928571429,0
dataSpotifyClass.csv,time_signature,0.001456457,0.000864,0,0.010259328,0.001087905,0.425232327,0.393882532,0.001732537,0.533269666,dataset_12_mfeat-factors.csv,att173,0.928571429,0
dataSpotifyClass.csv,time_signature,2.36E-05,2.48E-05,0,7.73E-05,4.78E-05,0.00089,0.018381185,0.013118428,0.024924002,dataset_12_mfeat-factors.csv,att94,0.857142857,0
dataSpotifyClass.csv,time_signature,0.00140063,0.000729,0,0.008207227,0.001080671,0.4821672,0.381628409,0.002663624,0.516680297,dataset_12_mfeat-factors.csv,att4,0.857142857,0
dataSpotifyClass.csv,time_signature,2.50E-06,1.20E-05,0,4.34E-05,1.80E-05,0.006799592,1.741836085,16.30785227,2.358100255,dataset_16_mfeat-karhunen.csv,att28,0.857142857,0
dataSpotifyClass.csv,time_signature,4.07E-07,1.03E-05,0,4.14E-05,1.43E-05,0.007075198,1.741836085,0.311412058,2.358100255,dataset_16_mfeat-karhunen.csv,att30,0.857142857,0
dataSpotifyClass.csv,time_signature,1.12E-05,2.40E-05,0,3.35E-05,3.14E-05,0.009132413,1.741836085,0.123638463,2.358100255,dataset_16_mfeat-karhunen.csv,att6,0.857142857,0
dataSpotifyClass.csv,time_signature,1.02E-06,4.80E-06,0,4.18E-05,7.75E-06,0.004171775,1.741836085,0.24005982,2.358100255,dataset_16_mfeat-karhunen.csv,att55,0.857142857,0
dataSpotifyClass.csv,time_signature,1.74E-05,1.86E-05,0,6.83E-06,4.17E-05,0.00089,0.014004712,0.030105334,0.042698326,mobile.csv,fc,1,0
dataSpotifyClass.csv,time_signature,1.61E-05,1.74E-05,0,1.47E-05,3.95E-05,0.00089,0.013129418,0.024326232,0.040328416,mobile.csv,sc_w,0.928571429,0
dataSpotifyClass.csv,time_signature,0.00012,0.000122,0,0.000284,0.000261,0.00089,0.061270616,0.027316882,0.669812934,menu.csv,Saturated_Fat__Daily_Value,0.769230769,0
dataSpotifyClass.csv,time_signature,1.36E-05,1.49E-05,0,2.18E-05,2.82E-05,0.00089,0.011378829,0.050045975,0.002468896,dataset_28_optdigits.csv,input10,0.857142857,0
dataSpotifyClass.csv,time_signature,1.24E-05,1.37E-05,0,4.19E-05,6.79E-06,0.00089,0.00962824,0.224257523,0.001625511,dataset_28_optdigits.csv,input16,0.857142857,0
dataSpotifyClass.csv,time_signature,4.91E-06,4.90E-06,0,3.25E-05,2.51E-06,1.15E-05,0.870042748,0.002039875,0.359340461,wine_quality.csv,density,0.714285714,0
dataSpotifyClass.csv,time_signature,1.35E-05,1.01E-05,0,3.55E-05,1.03E-05,0.002490901,0.089280041,0.003824679,0.033965736,wine_quality.csv,fixed_acidity,0.785714286,0
dataSpotifyClass.csv,time_signature,8.37E-05,8.45E-05,0,0.000194,0.000114,0.000565,1.741836085,0.015792721,2.358100255,dataset_22_mfeat-zernike.csv,att3,0.857142857,0
dataSpotifyClass.csv,target,2.48E-06,2.48E-06,0,2.18E-06,6.71E-07,0,0.001750589,0.006083804,0.001083451,ipums_la_98-small.csv,nmothers,0.875,1
dataSpotifyClass.csv,target,2.48E-06,2.48E-06,0,5.04E-07,2.61E-07,0,0.001750589,0.001156765,0.001083451,ipums_la_98-small.csv,nfathers,0.75,1
dataSpotifyClass.csv,target,0.124056881,0.124103266,0,0.249248358,0.413281204,0,0.245957759,0.027844096,0.087253871,ipums_la_98-small.csv,incother,0.875,0
dataSpotifyClass.csv,target,7.44E-06,7.45E-06,0,1.49E-06,8.84E-07,0,0.004376473,0.020153605,0.000134,ipums_la_98-small.csv,momrule,0.857142857,0
dataSpotifyClass.csv,target,1.24E-06,1.24E-06,0,5.52E-06,4.64E-06,0,0.000875,1.320746785,0.001400072,ipums_la_98-small.csv,steppop,0.857142857,1
dataSpotifyClass.csv,target,2.48E-06,2.48E-06,0,4.12E-06,7.81E-07,0,0.001750589,0.07542114,0.001083451,ipums_la_98-small.csv,nchlt5,1,1
dataSpotifyClass.csv,target,2.48E-06,2.48E-06,0,1.97E-06,2.72E-08,0,0.001750589,0.008755766,0.001083451,ipums_la_98-small.csv,ncouples,0.875,1
dataSpotifyClass.csv,target,0,0,0,3.34E-06,9.92E-07,0,0,0.033575156,0.021349163,ICU.csv,STA,1,1
dataSpotifyClass.csv,target,0,0,0,1.25E-06,1.18E-07,0,0,0.008563804,0.022728476,dataset_2189_lowbwt.csv,SMOKE,1,1
dataSpotifyClass.csv,target,2.48E-06,2.48E-06,0,3.39E-06,7.87E-08,0,0.001750589,0.050618324,0.047806887,dataset_2189_lowbwt.csv,PTL,1,1
dataSpotifyClass.csv,target,0,0,0,2.12E-06,3.63E-07,0,0,0.016457296,0.022728476,dataset_2189_lowbwt.csv,LOW,1,1
dataSpotifyClass.csv,target,0,0,0,4.84E-06,2.54E-06,0,0,0.094679823,0.022728476,dataset_2189_lowbwt.csv,HT,1,1
dataSpotifyClass.csv,target,0,0,0,3.91E-06,1.44E-06,0,0,0.04678545,0.022728476,dataset_2189_lowbwt.csv,UI,1,1
dataSpotifyClass.csv,target,0,0,0,0,0,0,0,0,0,dataSpotify.csv,target,0,1
dataSpotifyClass.csv,target,0,0,0,1.17E-06,1.26E-07,0,0,0.006404816,0,dataSpotify.csv,mode,0.833333333,1
dataSpotifyClass.csv,target,0.000759,0.000604,0,0.003573803,0.000813,0.111200922,0.314230731,0.02446572,0.425418794,dataset_12_mfeat-factors.csv,att74,0.833333333,0
dataSpotifyClass.csv,target,4.47E-05,3.97E-05,0,0.00023,5.78E-05,0.00355843,0.028009424,0.023055863,0.037938532,dataset_12_mfeat-factors.csv,att164,1,0
dataSpotifyClass.csv,target,2.48E-05,2.48E-05,0,9.46E-05,4.52E-05,0,0.01750589,0.014478967,0.023719073,dataset_12_mfeat-factors.csv,att167,1,0
dataSpotifyClass.csv,target,4.59E-05,4.59E-05,0,0.000219,6.30E-05,0,0.032385897,0.021740573,0.043863307,dataset_12_mfeat-factors.csv,att176,1,0
dataSpotifyClass.csv,target,8.58E-06,2.31E-05,0,1.39E-05,1.98E-05,0.010404578,1.743586674,0.141760147,2.360450191,dataset_16_mfeat-karhunen.csv,att19,0.833333333,0
dataSpotifyClass.csv,target,0,0,0,6.24E-08,3.23E-10,0,0,0.000376,0.002389884,mobile.csv,touch_screen,0.75,1
dataSpotifyClass.csv,target,0,0,0,1.42E-08,1.64E-10,0,0,8.51E-05,0.002389884,mobile.csv,wifi,1,1
dataSpotifyClass.csv,target,0,0,0,2.74E-06,6.99E-07,0,0,0.013961694,0.002389884,mobile.csv,three_g,0.571428571,1
dataSpotifyClass.csv,target,0,0,0,2.05E-07,1.35E-09,0,0,0.001251119,0.002389884,mobile.csv,four_g,1,1
dataSpotifyClass.csv,target,0,0,0,1.13E-07,2.22E-09,0,0,0.000669,0.002389884,mobile.csv,blue,0.833333333,1
